mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_baggingclassifier__base_estimator,param_baggingclassifier__max_features,param_baggingclassifier__max_samples,param_baggingclassifier__n_estimators,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.447599458694458,0.009199761346485374,0.2722000598907471,0.007493594459653136,KNeighborsClassifier(),0.22498256913415426,0.6410425239333446,327,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.22498256913415426, 'baggingclassifier__max_samples': 0.6410425239333446, 'baggingclassifier__n_estimators': 327}",0.46975160256410253,0.4075519132819642,0.3953735144312394,0.47377309070857454,0.49882823269920046,0.44905567073701624,0.04030115670063802,54,0.6313612290765733,0.5355844071432053,0.5304736370415952,0.6263511703539265,0.6556432171816787,0.5958827321593959,0.05229264338987318,48
0.18759965896606445,0.009851322511297176,0.14300012588500977,0.0053290203852645645,KNeighborsClassifier(),0.6839698131007658,0.599525529078944,194,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.6839698131007658, 'baggingclassifier__max_samples': 0.599525529078944, 'baggingclassifier__n_estimators': 194}",0.4975293803418803,0.3943940185451221,0.3908515084236646,0.47377309070857454,0.4907637165701682,0.449462342917882,0.047063799846082374,52,0.6630363540693316,0.5170466676833918,0.5241975600398538,0.6244348119873772,0.6451880258331871,0.5947806839226283,0.06181206774518555,49
0.14939966201782226,0.005083209627133302,0.11440029144287109,0.0032619280000938367,KNeighborsClassifier(),0.9900689847077473,0.6317315857657839,140,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.9900689847077473, 'baggingclassifier__max_samples': 0.6317315857657839, 'baggingclassifier__n_estimators': 140}",0.4722889957264957,0.3863295024160899,0.41716729789734885,0.4795974634684312,0.4907637165701682,0.4492293952157068,0.040406532130709084,53,0.6248051381181019,0.5067354666472949,0.55542066934472,0.6298828743273187,0.6451880258331871,0.5924064348541245,0.05281575045167603,50
10.582007789611817,0.2241772078907992,0.05419931411743164,0.004489837675340505,LogisticRegression(),0.8172637619541651,0.16109921495114665,353,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.8172637619541651, 'baggingclassifier__max_samples': 0.16109921495114665, 'baggingclassifier__n_estimators': 353}",0.4316907051282051,0.4565103826563928,0.5708828522920204,0.4533705541770057,0.4352081610146127,0.46953253105364734,0.05160007679938215,40,0.57927413898432,0.5854170169496954,0.6194929302078166,0.5981605351170569,0.5771498490904641,0.5918988940698706,0.015617762187726009,51
0.020598316192626955,0.0022435022215679494,0.01880059242248535,0.004956006171320529,KNeighborsClassifier(),0.2946177442083213,0.7037708082857792,15,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.2946177442083213, 'baggingclassifier__max_samples': 0.7037708082857792, 'baggingclassifier__n_estimators': 15}",0.4402377136752137,0.3914228810238997,0.4318760611205433,0.5031017369727047,0.4746346843121037,0.448254615420893,0.038122142034161706,55,0.5926517795814233,0.5121398432790838,0.5711492998727041,0.6602313009571074,0.6198987974128431,0.5912142042206323,0.04948451696492215,52
0.09099984169006348,0.0006324851900610364,0.07479987144470215,0.0007485448972156628,KNeighborsClassifier(),0.9011858997245443,0.7983675523166278,87,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.9011858997245443, 'baggingclassifier__max_samples': 0.7983675523166278, 'baggingclassifier__n_estimators': 87}",0.5174946581196581,0.3460069217709285,0.42168930390492365,0.47308381582575126,0.4746346843121037,0.44658187678667305,0.05874163276648322,56,0.6784679233364113,0.46331662231631354,0.5616935338454326,0.623090683913582,0.6216126099173457,0.589636274665817,0.07317130127861002,53
0.23340020179748536,0.012564431478512066,0.12139968872070313,0.0010196275351370201,KNeighborsClassifier(),0.2176643140390695,0.8394909577598304,141,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.2176643140390695, 'baggingclassifier__max_samples': 0.8394909577598304, 'baggingclassifier__n_estimators': 141}",0.4445112179487179,0.38335836489486746,0.4267826825127335,0.4795974634684312,0.49658808933002485,0.44616756363095494,0.03995822858378544,57,0.593454597028685,0.5048565913322742,0.5698487558952675,0.6313327052027987,0.6470992379846189,0.589318377488729,0.05026688645763675,54
0.12619976997375487,0.00479153710759627,0.10739974975585938,0.0019601262499781796,KNeighborsClassifier(),0.3067723035183272,0.971909114344009,127,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.3067723035183272, 'baggingclassifier__max_samples': 0.971909114344009, 'baggingclassifier__n_estimators': 127}",0.4662126068376068,0.3687802011231553,0.43484719864176574,0.47308381582575126,0.4804590570719603,0.44467657590004783,0.04100739989104017,59,0.621287075396512,0.4908236424136394,0.5797859442343546,0.6266640336407778,0.6240934990934991,0.5885308389557565,0.05179765206750071,55
0.37280073165893557,0.008084394287420768,0.28799939155578613,0.008602522177673027,KNeighborsClassifier(),0.9705615663421675,0.6563078335199216,351,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.9705615663421675, 'baggingclassifier__max_samples': 0.6563078335199216, 'baggingclassifier__n_estimators': 351}",0.4957932692307692,0.3702004701580254,0.39240237691001695,0.49882823269920046,0.4665701681830714,0.4447589034362167,0.053486252386282775,58,0.6554878048780488,0.49138582936051295,0.526563714063714,0.6589570956517125,0.6098666905118518,0.588452226893168,0.06808136020484823,56
0.44719953536987306,0.013060606173018546,0.233599853515625,0.012530076611400513,KNeighborsClassifier(),0.12167237112530083,0.7963530121895138,333,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.12167237112530083, 'baggingclassifier__max_samples': 0.7963530121895138, 'baggingclassifier__n_estimators': 333}",0.44631410256410253,0.4075519132819642,0.4187181663837012,0.461435070306038,0.48269920044113596,0.44334369059538836,0.027467964206586752,60,0.5973057459663289,0.5322784810126583,0.5587423412500812,0.6162354378463284,0.6336822597692163,0.5876488531689226,0.03723167326157767,57
0.10300016403198242,0.0008950025269490771,0.009800291061401368,0.0004002335634410571,,0.12162856785684051,0.35408012370555475,58,"{'baggingclassifier__base_estimator': None, 'baggingclassifier__max_features': 0.12162856785684051, 'baggingclassifier__max_samples': 0.35408012370555475, 'baggingclassifier__n_estimators': 58}",0.44631410256410253,0.3651070915502155,0.38376648818074965,0.4961055969120485,0.4907637165701682,0.4364113991554569,0.053798561548706735,65,0.5973036945559329,0.48572524521891614,0.5121736377775025,0.6614093762835181,0.6468531468531469,0.5806930201378033,0.07054359085436299,58
0.0301999568939209,0.0007484685416592259,0.023000049591064452,0.0031622294146870966,KNeighborsClassifier(),0.3517043226794305,0.3896507289965274,28,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.3517043226794305, 'baggingclassifier__max_samples': 0.3896507289965274, 'baggingclassifier__n_estimators': 28}",0.46193910256410253,0.350398328327021,0.3973651560663445,0.48493934381031156,0.4768748276812793,0.4343033516898117,0.05204719441801504,66,0.6195960303336995,0.4610538710627024,0.5315687896333057,0.644051580075816,0.631843262223009,0.5776227066657065,0.070460883439089,59
0.30160045623779297,0.004715732246746952,0.17439961433410645,0.0018548772573081136,KNeighborsClassifier(),0.16076954068214244,0.4849539344416204,250,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.16076954068214244, 'baggingclassifier__max_samples': 0.4849539344416204, 'baggingclassifier__n_estimators': 250}",0.46193910256410253,0.36652736058508556,0.38730899830220716,0.44599531293079675,0.5068927488282327,0.43373270464208497,0.05093148984910521,67,0.6195960303336995,0.48091463928262385,0.5193109005369541,0.5947751435556313,0.6662080406296906,0.5761609508677198,0.06729838150418609,60
0.08199877738952636,0.003740621795898344,0.0517998218536377,0.0011659832703206276,KNeighborsClassifier(),0.22152295131210853,0.49493260950692985,65,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.22152295131210853, 'baggingclassifier__max_samples': 0.49493260950692985, 'baggingclassifier__n_estimators': 65}",0.46193910256410253,0.3767141178007052,0.3776936136868225,0.461435070306038,0.4907637165701682,0.43370912418556723,0.04734354116233012,68,0.6214348830524534,0.4942491441492108,0.5046395651607195,0.6147226267708196,0.6440052700922266,0.575810297845086,0.06318832382741106,61
12.56619997024536,0.3590036255891375,0.06200003623962402,0.0018975308404258853,LogisticRegression(),0.9603875824514118,0.0990592194401827,425,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.9603875824514118, 'baggingclassifier__max_samples': 0.0990592194401827, 'baggingclassifier__n_estimators': 425}",0.4576655982905983,0.4089721823168343,0.5577249575551783,0.4453060380479735,0.41325475599669154,0.45658470644145516,0.05385566663282502,43,0.6094189794795188,0.5287244401168453,0.5990326723085344,0.5869951038278537,0.5463687411014863,0.5741079873668478,0.031187548792640216,62
13.031399059295655,0.29169000498012543,0.06580042839050293,0.0037632218726102243,LogisticRegression(),0.2824050301341191,0.6590557601805758,491,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.2824050301341191, 'baggingclassifier__max_samples': 0.6590557601805758, 'baggingclassifier__n_estimators': 491}",0.42988782051282054,0.43019459318270864,0.5577249575551783,0.44375516956162114,0.41325475599669154,0.45496345936180405,0.05228279182115903,45,0.5777183740860131,0.555507056598283,0.6009508783899027,0.5861049519586106,0.5481491182119783,0.5736860758489575,0.01947547337943531,63
0.3997999668121338,0.013121232571702045,0.285399866104126,0.005606779534057273,KNeighborsClassifier(),0.8699155645565767,0.3971845464259395,402,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.8699155645565767, 'baggingclassifier__max_samples': 0.3971845464259395, 'baggingclassifier__n_estimators': 402}",0.44631410256410253,0.3716207391928954,0.3696290975577902,0.4679487179487179,0.49882823269920046,0.4308681779925413,0.0519472733487635,70,0.5995957876821616,0.4884356507426421,0.5013501880033046,0.6216416869738989,0.6570601992438222,0.573616702529166,0.06696624499768114,64
2.4812002182006836,0.04699575601823664,0.01659998893737793,0.0004897657009977227,LogisticRegression(),0.397667967711007,0.3725588080789557,101,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.397667967711007, 'baggingclassifier__max_samples': 0.3725588080789557, 'baggingclassifier__n_estimators': 101}",0.4395032051282051,0.4089721823168343,0.5577249575551783,0.42762613730355664,0.42714364488558043,0.452194025437871,0.05366016207514512,48,0.59033788522396,0.5282578932858591,0.6009508783899027,0.5627490383752166,0.5674562906164179,0.5699503971782713,0.02519136566816824,65
0.0828005313873291,0.0022265250193836236,0.05400099754333496,0.0026055356601955336,KNeighborsClassifier(),0.4813656090681323,0.3142623578449837,83,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.4813656090681323, 'baggingclassifier__max_samples': 0.3142623578449837, 'baggingclassifier__n_estimators': 83}",0.46975160256410253,0.3584628444560533,0.37317160767924773,0.44017094017094016,0.4930038599393438,0.4269121709619375,0.0528251486583243,71,0.6313612290765733,0.47255218201619026,0.4981387176509128,0.5873900656509352,0.6562051544162457,0.5691294697621714,0.07232603332306618,66
0.30519981384277345,0.006794050813043744,0.19319968223571776,0.009907478529311571,KNeighborsClassifier(),0.8819898637208106,0.28640665983803615,319,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.8819898637208106, 'baggingclassifier__max_samples': 0.28640665983803615, 'baggingclassifier__n_estimators': 319}",0.45412660256410253,0.3584628444560533,0.3716207391928954,0.454059829059829,0.4791149710504549,0.423476997264667,0.04875695560479208,73,0.6116464722408275,0.4745065252239187,0.4967877650804479,0.6063526361279171,0.6384536751263048,0.5655494147598832,0.06651593036811629,67
0.34839959144592286,0.014840066938752656,0.22720012664794922,0.006431489455040046,KNeighborsClassifier(),0.7062052742329088,0.2977152761068119,356,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.7062052742329088, 'baggingclassifier__max_samples': 0.2977152761068119, 'baggingclassifier__n_estimators': 356}",0.45412660256410253,0.3584628444560533,0.3569119759697009,0.454059829059829,0.48493934381031156,0.42170011917199945,0.053468277689035976,74,0.6116464722408275,0.47255218201619026,0.4705960973001871,0.6063526361279171,0.6445598266358334,0.5611414428641911,0.07429663987104387,68
0.22419977188110352,0.005564991655546457,0.0048004150390625,0.0007480355711047779,LogisticRegression(),0.16199738583909906,0.7785520673831178,10,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.16199738583909906, 'baggingclassifier__max_samples': 0.7785520673831178, 'baggingclassifier__n_estimators': 10}",0.42741720085470086,0.3973651560663445,0.41956706281833617,0.4533705541770057,0.4228701406120761,0.4241180229056926,0.017914125672092957,72,0.565587921305475,0.5152082186754723,0.5628205128205128,0.5981605351170569,0.5599081732180269,0.5603370722273088,0.026461861670929634,69
0.3063997268676758,0.008546031691439436,0.19760007858276368,0.006829955248322397,KNeighborsClassifier(),0.7194386180345054,0.2801477319185516,316,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.7194386180345054, 'baggingclassifier__max_samples': 0.2801477319185516, 'baggingclassifier__n_estimators': 316}",0.45412660256410253,0.3584628444560533,0.3569119759697009,0.454059829059829,0.4791149710504549,0.42053524462002817,0.05212439853834333,76,0.6116464722408275,0.47255218201619026,0.472404774607957,0.6063526361279171,0.6370762570762571,0.5600064644138298,0.07221733662838035,70
0.5755999088287354,0.01796235448746965,0.043600273132324216,0.0004896483431334989,,0.21905860127343257,0.10366741164247484,380,"{'baggingclassifier__base_estimator': None, 'baggingclassifier__max_features': 0.21905860127343257, 'baggingclassifier__max_samples': 0.10366741164247484, 'baggingclassifier__n_estimators': 380}",0.41072382478632474,0.3549203343345958,0.37867310957293976,0.4513371932726772,0.4907637165701682,0.41728363570734117,0.048952941223721985,77,0.5479487381083419,0.4670906861216769,0.5070182965163497,0.6004340487099109,0.6460847040506578,0.5537152947013875,0.06392563708820471,71
6.45120005607605,0.12333051586726859,0.040199995040893555,0.0011659342701459327,LogisticRegression(),0.2329007544810291,0.5897614960762778,285,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.2329007544810291, 'baggingclassifier__max_samples': 0.5897614960762778, 'baggingclassifier__n_estimators': 285}",0.42207532051282054,0.39581428757999215,0.5445670628183361,0.4159773917838434,0.41325475599669154,0.43833776373833677,0.05382661159424977,62,0.5659045147329552,0.5124705572187283,0.5811373111288514,0.5509246309246308,0.5481491182119783,0.5517172264434288,0.022893148237620748,72
7.605399465560913,0.11790595818716744,0.039799976348876956,0.00391938621215485,LogisticRegression(),0.2326371054480285,0.7256196464274591,310,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.2326371054480285, 'baggingclassifier__max_samples': 0.7256196464274591, 'baggingclassifier__n_estimators': 310}",0.42207532051282054,0.38265639284315006,0.5445670628183361,0.42986628067273225,0.41325475599669154,0.4384839625687461,0.05540823501911359,61,0.5659045147329552,0.49359541696682785,0.5811373111288514,0.5675844411304073,0.5489947521548795,0.5514432872227844,0.0306717147333934,73
0.08979959487915039,0.002227149882135093,0.008799886703491211,0.0003998761241881718,,0.03698165486796268,0.46511151280404983,53,"{'baggingclassifier__base_estimator': None, 'baggingclassifier__max_features': 0.03698165486796268, 'baggingclassifier__max_samples': 0.46511151280404983, 'baggingclassifier__n_estimators': 53}",0.43603098290598286,0.36071568499412304,0.39550411388272166,0.44840777502067825,0.443927488282327,0.41691720901716656,0.03377478121683633,78,0.5832746623957281,0.47277290522527593,0.5325874658066438,0.5919318776461634,0.5753749395258829,0.5511883701199388,0.04420301454220947,74
4.462599611282348,0.14562782702328375,0.026200342178344726,0.0003999235093614491,LogisticRegression(),0.18900547380837696,0.8764311628549047,186,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.18900547380837696, 'baggingclassifier__max_samples': 0.8764311628549047, 'baggingclassifier__n_estimators': 186}",0.42207532051282054,0.3907209089721823,0.5445670628183361,0.4159773917838434,0.41325475599669154,0.43731908801677477,0.054663426366619874,64,0.5655731508870717,0.5065511880968244,0.5811373111288514,0.5509246309246308,0.5472922349518093,0.5502957031978375,0.02493031953538043,75
2.188200664520264,0.08028794355937151,0.013399457931518555,0.0010197956630912082,LogisticRegression(),0.9784846129205863,0.05424436818654532,79,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.9784846129205863, 'baggingclassifier__max_samples': 0.05424436818654532, 'baggingclassifier__n_estimators': 79}",0.44130608974358976,0.3644051194984981,0.4064091680814941,0.43365729252826024,0.4374483043837883,0.4166451948471261,0.028858767428212556,79,0.5821586923066256,0.46688100643796837,0.5422574638293702,0.5755784491881559,0.5823564067697816,0.5498464037063804,0.04405444724612116,76
2.7285993099212646,0.02984329418735688,0.01880054473876953,0.001720063395209455,LogisticRegression(),0.5696632246965294,0.09869564128246888,112,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.5696632246965294, 'baggingclassifier__max_samples': 0.09869564128246888, 'baggingclassifier__n_estimators': 112}",0.4316907051282051,0.3775630142353402,0.5314091680814941,0.4352081610146127,0.41325475599669154,0.43782516089126877,0.051064033827945186,63,0.5701917130488559,0.48468170977802244,0.557811102754923,0.5752930688063019,0.5497263937161636,0.5475407976208533,0.032694872527503964,77
11.22319860458374,0.3779608941281977,0.04440054893493652,0.008913273946029523,LogisticRegression(),0.9775556012536368,0.06501163831377876,386,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.9775556012536368, 'baggingclassifier__max_samples': 0.06501163831377876, 'baggingclassifier__n_estimators': 386}",0.42207532051282054,0.3907209089721823,0.39325127334465193,0.4352081610146127,0.42938378825475604,0.4141278904198047,0.018568800678428702,80,0.5585344759808162,0.5048614933039809,0.5201530353704267,0.5752930688063019,0.5737924865831843,0.546526912008942,0.028798171508260247,78
1.9978001117706299,0.05071276450158735,0.015599679946899415,0.0017433184072268627,LogisticRegression(),0.1973981745352773,0.7427081152884314,89,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.1973981745352773, 'baggingclassifier__max_samples': 0.7427081152884314, 'baggingclassifier__n_estimators': 89}",0.40818643162393164,0.3775630142353402,0.5314091680814941,0.4159773917838434,0.4228701406120761,0.4312012292673371,0.05243956958189705,69,0.54249547920434,0.48642995326581534,0.5598669623059866,0.5509246309246308,0.5580378588066817,0.5395509769014909,0.027255741843816055,79
0.04179959297180176,0.0014709830264314036,0.02879962921142578,0.0019375592966319004,KNeighborsClassifier(),0.9159175686878798,0.25685749406132574,38,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.9159175686878798, 'baggingclassifier__max_samples': 0.25685749406132574, 'baggingclassifier__n_estimators': 38}",0.46193910256410253,0.34884745984066867,0.36949849810630797,0.39471326164874554,0.4417218086572925,0.40334402616342346,0.042652368689420676,82,0.6214348830524534,0.45750423664759843,0.4907937394325778,0.5233775885949798,0.5921043104309514,0.5370429516317122,0.06132844410064873,80
0.18780021667480468,0.0023146083403423486,0.11759958267211915,0.0037208426699977828,KNeighborsClassifier(),0.5964986922272179,0.26587055910048574,197,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.5964986922272179, 'baggingclassifier__max_samples': 0.26587055910048574, 'baggingclassifier__n_estimators': 197}",0.4402377136752137,0.3356895651038266,0.34884745984066867,0.4166666666666667,0.47105045492142267,0.40249837204155964,0.052280443018635755,83,0.5952454461253472,0.44298229332937383,0.4638938610575482,0.553113553113553,0.628352407842461,0.5367175122936567,0.07236142443188243,81
3.766799545288086,0.09711895226564604,0.026400375366210937,0.0008005859792975925,LogisticRegression(),0.1514735233870409,0.8042514367033443,180,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.1514735233870409, 'baggingclassifier__max_samples': 0.8042514367033443, 'baggingclassifier__n_estimators': 180}",0.398571047008547,0.36949849810630797,0.39325127334465193,0.42404190791287566,0.41325475599669154,0.3997234964738148,0.018607785776466504,85,0.530251330031187,0.47468354430379744,0.5177168047712137,0.56209197095654,0.547579232361841,0.5264645764849158,0.029957564105764497,82
5.974516773223877,0.17536085384524538,0.04100041389465332,0.0010962368602378404,LogisticRegression(),0.17512543253038237,0.5819076261523971,306,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.17512543253038237, 'baggingclassifier__max_samples': 0.5819076261523971, 'baggingclassifier__n_estimators': 306}",0.38895566239316237,0.36949849810630797,0.5182512733446519,0.4159773917838434,0.41325475599669154,0.42118751632493145,0.051423912770668025,75,0.5159420289855071,0.47624289121262153,0.536919823974233,0.5509246309246308,0.547579232361841,0.5255217214917668,0.027502479727594856,83
6.840799379348755,0.18356214079079922,0.04860048294067383,0.0004900191344399408,LogisticRegression(),0.3028394188384784,0.16362957701102576,361,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.3028394188384784, 'baggingclassifier__max_samples': 0.16362957701102576, 'baggingclassifier__n_estimators': 361}",0.398571047008547,0.3563406033694658,0.39325127334465193,0.425592776399228,0.39936586710780264,0.39462431344593907,0.02220194780180774,87,0.5288245573378263,0.4530111238971998,0.5177168047712137,0.5641025641025641,0.5263307877118618,0.5179971675641332,0.03615426298189548,84
0.2723995685577393,0.004454284820562158,0.16940016746520997,0.00833294679551717,KNeighborsClassifier(),0.8496300036952633,0.16175555156411314,293,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.8496300036952633, 'baggingclassifier__max_samples': 0.16175555156411314, 'baggingclassifier__n_estimators': 293}",0.414196047008547,0.34375408123285883,0.35789147185581816,0.3615936035290874,0.422008547008547,0.3798887501269717,0.03186024119535041,90,0.55248548919435,0.44894978439282235,0.4806947438526386,0.47118836592520796,0.557893520406776,0.5022423807543589,0.04447510002312912,85
0.2637993335723877,0.01160044343806874,0.1593994140625,0.007001940560485998,KNeighborsClassifier(),0.27758964254383267,0.19169785531278138,249,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.27758964254383267, 'baggingclassifier__max_samples': 0.19169785531278138, 'baggingclassifier__n_estimators': 249}",0.4358974358974359,0.34375408123285883,0.32705367637455923,0.37120898814447206,0.422008547008547,0.3799845457315746,0.042623002873268645,89,0.5819639908797862,0.4483275240017123,0.4270803982342443,0.4818876159301691,0.557893520406776,0.49943060989053756,0.06063580795983638,86
6.649599599838257,0.1473033804706866,0.055800342559814455,0.001720240752146339,LogisticRegression(),0.19875329498627847,0.22544039825219975,429,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.19875329498627847, 'baggingclassifier__max_samples': 0.22544039825219975, 'baggingclassifier__n_estimators': 429}",0.38895566239316237,0.34318270863262373,0.5182512733446519,0.3978149986214502,0.37158808933002485,0.4039585464643826,0.060111905788321596,81,0.5143254476208537,0.4281744806598156,0.5393560545734459,0.5219990737232117,0.4785684081036405,0.49648469293619346,0.03948292837857964,87
0.9021998405456543,0.04131599663162153,0.01199946403503418,0.0045167097698117845,LogisticRegression(),0.34700476620209597,0.07931268120152357,50,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.34700476620209597, 'baggingclassifier__max_samples': 0.07931268120152357, 'baggingclassifier__n_estimators': 50}",0.3871527777777778,0.34318270863262373,0.5050933786078099,0.3978149986214502,0.37158808933002485,0.4009663905939373,0.0552181406593877,84,0.5113085410278586,0.4281744806598156,0.5120324296888453,0.5219990737232117,0.4785684081036405,0.4904165866406743,0.03439660160741428,88
0.9075985431671143,0.030742849492070283,0.010000276565551757,1.784161275279017e-07,LogisticRegression(),0.0960052684689282,0.5874459380380614,66,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.0960052684689282, 'baggingclassifier__max_samples': 0.5874459380380614, 'baggingclassifier__n_estimators': 66}",0.3846821581196581,0.3284739454094293,0.5050933786078099,0.39199062586159356,0.38771712158808935,0.399591445917316,0.05763577983570153,86,0.5044340809830483,0.39614406722049245,0.5098478444632291,0.5076895813737918,0.5014274115397711,0.48390859711606654,0.04397544046346893,89
0.47059993743896483,0.013602942050499306,0.27320022583007814,0.002314999583878079,KNeighborsClassifier(),0.8534360888062009,0.14426377974958537,491,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.8534360888062009, 'baggingclassifier__max_samples': 0.14426377974958537, 'baggingclassifier__n_estimators': 491}",0.3985042735042735,0.34672521875408124,0.3351181925035915,0.3696581196581197,0.3942307692307692,0.368847314730167,0.02510598807971838,91,0.5216294827838351,0.4473132197582564,0.4397955647955648,0.4779524717024717,0.5060410096735992,0.47854634974274546,0.03190484950952404,90
0.32559947967529296,0.006312097867958705,0.1688000202178955,0.0037095822976787266,KNeighborsClassifier(),0.023900397551576802,0.9662287403884727,273,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.023900397551576802, 'baggingclassifier__max_samples': 0.9662287403884727, 'baggingclassifier__n_estimators': 273}",0.36451655982905984,0.34091354316311867,0.287302468329633,0.40363937138130684,0.3830300523848911,0.35588039901760193,0.04004883455077112,95,0.4817909217845125,0.44596110191989535,0.3855032917532918,0.5315393788917857,0.5039031339031339,0.4697395656505239,0.05058214442775658,91
0.7731998443603516,0.03624615451277943,0.009399843215942384,0.0004891423226998075,LogisticRegression(),0.0999319356170918,0.6024480120647602,49,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.0999319356170918, 'baggingclassifier__max_samples': 0.6024480120647602, 'baggingclassifier__n_estimators': 49}",0.3515625,0.320409429280397,0.39325127334465193,0.37586159360352905,0.37158808933002485,0.3625345771117205,0.02489178754321395,92,0.4543651047599544,0.3876748834110593,0.5177168047712137,0.4871525775573751,0.4785684081036405,0.4650955557206486,0.0436946882217278,92
2.620399808883667,0.07004733103769352,0.03339991569519043,0.0034986365090124176,LogisticRegression(),0.05530477345447549,0.32247320456602013,253,"{'baggingclassifier__base_estimator': LogisticRegression(), 'baggingclassifier__max_features': 0.05530477345447549, 'baggingclassifier__max_samples': 0.32247320456602013, 'baggingclassifier__n_estimators': 253}",0.3654513888888889,0.3284739454094293,0.49193548387096775,0.3588709677419355,0.3957816377171216,0.38810268472566867,0.05614869104572142,88,0.47834911541951464,0.3979307270446511,0.48264054785793914,0.45421245421245426,0.501994301994302,0.4630254293057722,0.03592528375114761,93
0.46120033264160154,0.011124392655909723,0.2649999618530273,0.0020977157281284876,KNeighborsClassifier(),0.6900815932999732,0.11650389102587444,498,"{'baggingclassifier__base_estimator': KNeighborsClassifier(), 'baggingclassifier__max_features': 0.6900815932999732, 'baggingclassifier__max_samples': 0.11650389102587444, 'baggingclassifier__n_estimators': 498}",0.375,0.34672521875408124,0.3366690609899438,0.34615384615384615,0.3846153846153846,0.35783270210265117,0.01854561817483239,94,0.4811823045804515,0.446421036769138,0.44831071762245855,0.43408443408443415,0.49271255060728747,0.46054220873275387,0.022405245656653843,94
